election,election_date,precinct_code,precinct_name,contest,choice,votes,vote_pct,row_type
2024 General Election,2024-11-05,0059,Marion A,For Member of State Board of Education (1st District),Contest Totals,843,,tally
2024 General Election,2024-11-05,0059,Marion A,For Judge of the Court of Common Pleas (1-1-25),Rep Terri L. Kohlrieser,662,100.00%,choice
2024 General Election,2024-11-05,0059,Marion A,For Judge of the Court of Common Pleas (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0059,Marion A,For Judge of the Court of Common Pleas (1-1-25),Undervotes,181,,tally
2024 General Election,2024-11-05,0059,Marion A,For Judge of the Court of Common Pleas (1-1-25),Contest Totals,843,,tally
2024 General Election,2024-11-05,0059,Marion A,State Issue 1,NO,686,83.56%,choice
2024 General Election,2024-11-05,0059,Marion A,State Issue 1,YES,135,16.44%,choice
2024 General Election,2024-11-05,0059,Marion A,State Issue 1,Overvotes,1,,tally
2024 General Election,2024-11-05,0059,Marion A,State Issue 1,Undervotes,21,,tally
2024 General Election,2024-11-05,0059,Marion A,State Issue 1,Contest Totals,843,,tally
2024 General Election,2024-11-05,0059,Marion A,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,For the Tax Levy,445,55.69%,choice
2024 General Election,2024-11-05,0059,Marion A,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Against the Tax Levy,354,44.31%,choice
2024 General Election,2024-11-05,0059,Marion A,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Overvotes,0,,tally
2024 General Election,2024-11-05,0059,Marion A,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Undervotes,44,,tally
2024 General Election,2024-11-05,0059,Marion A,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Contest Totals,843,,tally
2024 General Election,2024-11-05,0060,Marion B,STATISTICS,Ballots Cast - Total,762,,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Rep Donald J. Trump,630,83.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Dem Kamala D. Harris,114,15.02%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Write-In: (Invalid),7,0.92%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Lib Chase Oliver,5,0.66%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Npc Richard Duncan,2,0.26%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Candidate Withdrawn,1,0.13%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Opc Peter Sonski,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Write-In: Shiva Ayyadurai / Crystal,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Write-In: Cornel West / Melina,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Write-In: Christ Garrity / Cody,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Write-In: William Nalbach / Willis,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Write-In Totals,7,0.92%,tally
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Undervotes,3,,tally
2024 General Election,2024-11-05,0060,Marion B,For President and Vice President,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-1-25),Rep Megan E. Shanahan,604,84.24%,choice
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-1-25),Dem Michael P. Donnelly,113,15.76%,choice
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-1-25),Undervotes,45,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-1-25),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-2-25),Rep Joseph T. Deters,606,82.45%,choice
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-2-25),Dem Melody J. Stewart,129,17.55%,choice
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-2-25),Undervotes,27,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (1-2-25),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (UTE 12-31-26),Rep Daniel R. Hawkins,609,84.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (UTE 12-31-26),Dem Lisa Forbes,116,16.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (UTE 12-31-26),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (UTE 12-31-26),Undervotes,37,,tally
2024 General Election,2024-11-05,0060,Marion B,For Justice of the Supreme Court (UTE 12-31-26),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Rep Bernie Moreno,589,77.60%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Dem Sherrod Brown,146,19.24%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Lib Don Kissick,24,3.16%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Write-In: Stephen Faris,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Write-In: David Allen Pastorius,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Write-In: Nathan Russell,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Write-In: Tariq Shabazz,0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Write-In: (Invalid),0,0.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Write-In Totals,0,0.00%,tally
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Undervotes,3,,tally
2024 General Election,2024-11-05,0060,Marion B,For U.S. Senator,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Representative to Congress (4th District),Rep Jim Jordan,619,82.10%,choice
2024 General Election,2024-11-05,0060,Marion B,For Representative to Congress (4th District),Dem Tamie Wilson,135,17.90%,choice
2024 General Election,2024-11-05,0060,Marion B,For Representative to Congress (4th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Representative to Congress (4th District),Undervotes,8,,tally
2024 General Election,2024-11-05,0060,Marion B,For Representative to Congress (4th District),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For State Senator (12th District),Rep Susan Manchester,640,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For State Senator (12th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For State Senator (12th District),Undervotes,122,,tally
2024 General Election,2024-11-05,0060,Marion B,For State Senator (12th District),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For State Representative (78th District),Rep Matt Huffman,642,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For State Representative (78th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For State Representative (78th District),Undervotes,120,,tally
2024 General Election,2024-11-05,0060,Marion B,For State Representative (78th District),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Appeals (2-9-25) (3rd District),Rep John R. Willamowski,649,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Appeals (2-9-25) (3rd District),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Appeals (2-9-25) (3rd District),Undervotes,113,,tally
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Appeals (2-9-25) (3rd District),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-2-25),Rep Cory Noonan,661,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-2-25),Undervotes,101,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-2-25),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-3-25),Rep Beth Seibert,627,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-3-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-3-25),Undervotes,135,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Commissioner (1-3-25),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Prosecuting Attorney,Rep Destiny Caldwell,630,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Prosecuting Attorney,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Prosecuting Attorney,Undervotes,132,,tally
2024 General Election,2024-11-05,0060,Marion B,For Prosecuting Attorney,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Clerk of the Court of Common Pleas,Rep Jennifer McBride,639,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Clerk of the Court of Common Pleas,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Clerk of the Court of Common Pleas,Undervotes,123,,tally
2024 General Election,2024-11-05,0060,Marion B,For Clerk of the Court of Common Pleas,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Sheriff,Rep Matthew B. Treglia,654,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Sheriff,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Sheriff,Undervotes,108,,tally
2024 General Election,2024-11-05,0060,Marion B,For Sheriff,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Recorder,Rep Mona S. Losh,640,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For County Recorder,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Recorder,Undervotes,122,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Recorder,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Treasurer,Rep Krista Bohn,644,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For County Treasurer,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Treasurer,Undervotes,118,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Treasurer,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Engineer,Rep Brion Rhodes,637,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For County Engineer,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Engineer,Undervotes,125,,tally
2024 General Election,2024-11-05,0060,Marion B,For County Engineer,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Coroner,Rep John T. Meyer,631,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Coroner,Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Coroner,Undervotes,131,,tally
2024 General Election,2024-11-05,0060,Marion B,For Coroner,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Member of State Board of Education (1st District),Kristie Reighard,580,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Member of State Board of Education (1st District),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Member of State Board of Education (1st District),Undervotes,182,,tally
2024 General Election,2024-11-05,0060,Marion B,For Member of State Board of Education (1st District),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Common Pleas (1-1-25),Rep Terri L. Kohlrieser,613,100.00%,choice
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Common Pleas (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Common Pleas (1-1-25),Undervotes,149,,tally
2024 General Election,2024-11-05,0060,Marion B,For Judge of the Court of Common Pleas (1-1-25),Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,State Issue 1,NO,591,80.30%,choice
2024 General Election,2024-11-05,0060,Marion B,State Issue 1,YES,145,19.70%,choice
2024 General Election,2024-11-05,0060,Marion B,State Issue 1,Overvotes,2,,tally
2024 General Election,2024-11-05,0060,Marion B,State Issue 1,Undervotes,24,,tally
2024 General Election,2024-11-05,0060,Marion B,State Issue 1,Contest Totals,762,,tally
2024 General Election,2024-11-05,0060,Marion B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,For the Tax Levy,472,65.56%,choice
2024 General Election,2024-11-05,0060,Marion B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Against the Tax Levy,248,34.44%,choice
2024 General Election,2024-11-05,0060,Marion B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Overvotes,1,,tally
2024 General Election,2024-11-05,0060,Marion B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Undervotes,41,,tally
2024 General Election,2024-11-05,0060,Marion B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Contest Totals,762,,tally
2024 General Election,2024-11-05,0061,Cairo,STATISTICS,Ballots Cast - Total,247,,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Rep Donald J. Trump,205,83.33%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Dem Kamala D. Harris,38,15.45%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Lib Chase Oliver,1,0.41%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Opc Peter Sonski,1,0.41%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Write-In: (Invalid),1,0.41%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Npc Richard Duncan,0,0.00%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Candidate Withdrawn,0,0.00%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Write-In: Shiva Ayyadurai / Crystal,0,0.00%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Write-In: Cornel West / Melina,0,0.00%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Write-In: Christ Garrity / Cody,0,0.00%,choice
2024 General Election,2024-11-05,0061,Cairo,For President and Vice President,Write-In: William Nalbach / Willis,0,0.00%,choice
