election,election_date,precinct_code,precinct_name,contest,choice,votes,vote_pct,row_type
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Governing Board of ESC - Allen,Undervotes,166,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Governing Board of ESC - Allen,Contest Totals,278,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Mike Carpenter,104,,choice
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Rob Loescher,64,,choice
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Total Votes Cast,168,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Undervotes,110,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Contest Totals,278,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,For the Tax Levy,84,,choice
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Against the Tax Levy,52,,choice
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Total Votes Cast,136,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Undervotes,3,,tally
2019 General Election,2019-11-05,0074,Shawnee B,For Member of Board of Education - Shawnee,Contest Totals,139,,tally
2019 General Election,2019-11-05,0075,Shawnee C,STATISTICS,Ballots Cast - Total,92,,choice
2019 General Election,2019-11-05,0075,Shawnee C,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Township Trustee - Shawnee,Russell E. Holly,61,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Township Trustee - Shawnee,Chris Seddelmeyer,27,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Township Trustee - Shawnee,Total Votes Cast,88,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Trustee - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Trustee - Shawnee,Undervotes,4,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Trustee - Shawnee,Contest Totals,92,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Fiscal Officer - Shawnee,John C. Newland,64,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Township Fiscal Officer - Shawnee,Total Votes Cast,64,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Fiscal Officer - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Fiscal Officer - Shawnee,Undervotes,28,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Township Fiscal Officer - Shawnee,Contest Totals,92,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Governing Board of ESC - Allen,Ann Best,65,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Governing Board of ESC - Allen,Total Votes Cast,65,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Governing Board of ESC - Allen,Undervotes,119,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Governing Board of ESC - Allen,Contest Totals,184,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Mike Carpenter,63,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Rob Loescher,38,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Total Votes Cast,101,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Undervotes,83,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Contest Totals,184,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,For the Tax Levy,59,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Against the Tax Levy,28,,choice
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Total Votes Cast,87,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Undervotes,5,,tally
2019 General Election,2019-11-05,0075,Shawnee C,For Member of Board of Education - Shawnee,Contest Totals,92,,tally
2019 General Election,2019-11-05,0076,Shawnee D,STATISTICS,Ballots Cast - Total,230,,choice
2019 General Election,2019-11-05,0076,Shawnee D,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Township Trustee - Shawnee,Russell E. Holly,107,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Township Trustee - Shawnee,Chris Seddelmeyer,116,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Township Trustee - Shawnee,Total Votes Cast,223,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Trustee - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Trustee - Shawnee,Undervotes,7,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Trustee - Shawnee,Contest Totals,230,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Fiscal Officer - Shawnee,John C. Newland,193,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Township Fiscal Officer - Shawnee,Total Votes Cast,193,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Fiscal Officer - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Fiscal Officer - Shawnee,Undervotes,37,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Township Fiscal Officer - Shawnee,Contest Totals,230,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Governing Board of ESC - Allen,Ann Best,194,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Governing Board of ESC - Allen,Total Votes Cast,194,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Governing Board of ESC - Allen,Undervotes,266,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Governing Board of ESC - Allen,Contest Totals,460,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Mike Carpenter,180,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Rob Loescher,129,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Total Votes Cast,309,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Undervotes,151,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Contest Totals,460,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,For the Tax Levy,167,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Against the Tax Levy,55,,choice
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Total Votes Cast,222,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Undervotes,8,,tally
2019 General Election,2019-11-05,0076,Shawnee D,For Member of Board of Education - Shawnee,Contest Totals,230,,tally
2019 General Election,2019-11-05,0077,Shawnee E,STATISTICS,Ballots Cast - Total,137,,choice
2019 General Election,2019-11-05,0077,Shawnee E,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Township Trustee - Shawnee,Russell E. Holly,85,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Township Trustee - Shawnee,Chris Seddelmeyer,48,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Township Trustee - Shawnee,Total Votes Cast,133,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Trustee - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Trustee - Shawnee,Undervotes,4,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Trustee - Shawnee,Contest Totals,137,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Fiscal Officer - Shawnee,John C. Newland,116,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Township Fiscal Officer - Shawnee,Total Votes Cast,116,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Fiscal Officer - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Fiscal Officer - Shawnee,Undervotes,21,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Township Fiscal Officer - Shawnee,Contest Totals,137,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Governing Board of ESC - Allen,Ann Best,113,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Governing Board of ESC - Allen,Total Votes Cast,113,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Governing Board of ESC - Allen,Undervotes,161,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Governing Board of ESC - Allen,Contest Totals,274,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Mike Carpenter,107,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Rob Loescher,79,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Total Votes Cast,186,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Undervotes,88,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Contest Totals,274,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,For the Tax Levy,110,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Against the Tax Levy,26,,choice
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Total Votes Cast,136,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Undervotes,1,,tally
2019 General Election,2019-11-05,0077,Shawnee E,For Member of Board of Education - Shawnee,Contest Totals,137,,tally
2019 General Election,2019-11-05,0078,Shawnee F,STATISTICS,Ballots Cast - Total,176,,choice
2019 General Election,2019-11-05,0078,Shawnee F,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Township Trustee - Shawnee,Russell E. Holly,84,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Township Trustee - Shawnee,Chris Seddelmeyer,89,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Township Trustee - Shawnee,Total Votes Cast,173,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Trustee - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Trustee - Shawnee,Undervotes,3,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Trustee - Shawnee,Contest Totals,176,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Fiscal Officer - Shawnee,John C. Newland,152,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Township Fiscal Officer - Shawnee,Total Votes Cast,152,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Fiscal Officer - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Fiscal Officer - Shawnee,Undervotes,24,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Township Fiscal Officer - Shawnee,Contest Totals,176,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Governing Board of ESC - Allen,Ann Best,153,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Governing Board of ESC - Allen,Total Votes Cast,153,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Governing Board of ESC - Allen,Undervotes,199,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Governing Board of ESC - Allen,Contest Totals,352,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Mike Carpenter,132,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Rob Loescher,110,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Total Votes Cast,242,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Undervotes,110,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Contest Totals,352,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,For the Tax Levy,138,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Against the Tax Levy,35,,choice
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Total Votes Cast,173,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Overvotes,0,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Undervotes,3,,tally
2019 General Election,2019-11-05,0078,Shawnee F,For Member of Board of Education - Shawnee,Contest Totals,176,,tally
2019 General Election,2019-11-05,0079,Shawnee G,STATISTICS,Ballots Cast - Total,141,,choice
2019 General Election,2019-11-05,0079,Shawnee G,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0079,Shawnee G,For Township Trustee - Shawnee,Russell E. Holly,89,,choice
2019 General Election,2019-11-05,0079,Shawnee G,For Township Trustee - Shawnee,Chris Seddelmeyer,47,,choice
